obs_mode,train_scenario,test_scenario,algo,reward_config,curriculum,seed,reward_mean,reward_std,ch4_avg,ch4_std,violation_rate,violation_rate_std,overall_score,terminated_rate,ph_mean,vfa_max_mean,vfa_cvar95,vfa_worst_episode,score_worst,score_cvar95
full,cold_winter,shock_load,sac,safety_first,False,123,0.6449770777485033,0.0,1482.4785413506017,0.0,0.0,0.0,0.8709069165125325,0.0,7.206094570231029,0.1569492869373768,0.0,0.0,0.8709069165125325,-0.8709069165125325
full,cold_winter,temperature_drop,sac,safety_first,False,123,0.6434250396297798,1.1702778228589004e-16,1478.9064695816419,0.0,0.0,0.0,0.8701822900354742,0.0,7.20536617258266,0.1569492869373768,0.0,0.0,0.8701822900354741,-0.8701822900354741
full,cold_winter,cold_winter,sac,safety_first,False,123,0.28043815266653704,5.851389114294502e-17,608.358943566557,1.198364490607514e-13,0.0,0.0,0.6041735258394169,0.0,7.10156273916399,0.16083211366151257,0.0,0.0,0.6041735258394169,-0.6041735258394169
full,cold_winter,nominal,sac,safety_first,False,456,0.7792319974626005,0.0,1841.0468419389392,0.0,0.0008682062858135093,0.0,0.9491538935761861,0.0,7.2143503774851725,0.2023665187265916,0.0008682062858135093,0.0008682062858135093,0.9491538935761861,-0.9491538935761861
full,cold_winter,high_load,sac,safety_first,False,456,-0.6918217389347365,0.0,2092.385046461182,0.0,0.8341725994096197,0.0,0.6717037992639412,0.0,7.280326659113955,0.22161072724756462,0.8341725994096197,0.8341725994096197,0.6717037992639412,-0.6717037992639412
full,cold_winter,low_load,sac,safety_first,False,456,0.3240032630734687,0.0,746.5942735716263,0.0,0.0,0.0,0.6019913992642885,0.0,7.161270385279498,0.1828666513747092,0.0,0.0,0.6019913992642886,-0.6019913992642886
full,cold_winter,shock_load,sac,safety_first,False,456,0.7802966823534343,1.1702778228589004e-16,1843.3969519167779,2.396728981215028e-13,0.0008682062858135093,0.0,0.9497914722177769,0.0,7.21501742998706,0.2023665187265916,0.0008682062858135093,0.0008682062858135093,0.949791472217777,-0.949791472217777
full,cold_winter,temperature_drop,sac,safety_first,False,456,0.7794041738968185,0.0,1841.502260703023,0.0,0.0008682062858135093,0.0,0.9492186316453838,0.0,7.214369637043804,0.2023665187265916,0.0008682062858135093,0.0008682062858135093,0.9492186316453839,-0.9492186316453839
full,cold_winter,cold_winter,sac,safety_first,False,456,0.29580525871323327,5.851389114294502e-17,649.8328558177718,0.0,0.0006945650286508075,1.142849436385645e-19,0.5913825701565989,0.0,7.120910019426948,0.20207203049854985,0.0006945650286508074,0.0006945650286508074,0.591382570156599,-0.591382570156599
full,nominal,nominal,sac,safety_first_curriculum,True,42,0.6042127203730665,0.0,1621.5814006272972,0.0,0.10887306824101406,0.0,0.8613219577767722,0.0,7.251431781134836,0.167435636093281,0.10887306824101406,0.10887306824101406,0.8613219577767723,-0.8613219577767723
full,nominal,high_load,sac,safety_first_curriculum,True,42,-0.5563551315628864,1.1702778228589004e-16,1846.676246536053,4.793457962430056e-13,0.8749782948428546,0.0,0.5996437385994028,0.0,7.296116553138559,0.22100791134364658,0.8749782948428546,0.8749782948428546,0.5996437385994029,-0.5996437385994029
full,nominal,low_load,sac,safety_first_curriculum,True,42,0.6243331653672294,0.0,1322.800566324993,0.0,0.0,0.0,0.8195776261524387,0.0,7.2043858025209335,0.14435882007031364,0.0,0.0,0.8195776261524386,-0.8195776261524386
full,nominal,shock_load,sac,safety_first_curriculum,True,42,0.6047104364203906,0.0,1623.4868053738069,0.0,0.10887306824101406,0.0,0.862150986145499,0.0,7.251750663307334,0.16688445930549417,0.10887306824101406,0.10887306824101406,0.8621509861454991,-0.8621509861454991
full,nominal,temperature_drop,sac,safety_first_curriculum,True,42,0.6042803399728218,1.1702778228589004e-16,1622.1488211437686,0.0,0.10887306824101406,0.0,0.8619866353068877,0.0,7.251659594184777,0.16627690452822247,0.10887306824101406,0.10887306824101406,0.8619866353068877,-0.8619866353068877
full,nominal,cold_winter,sac,safety_first_curriculum,True,42,0.14972293740184295,0.0,1301.9126634539696,0.0,0.1648664013644116,0.0,-0.23474722792505717,1.0,7.23033213499629,0.8035032198743354,0.1648664013644116,0.1648664013644116,-0.2347472279250572,0.2347472279250572
full,nominal,nominal,sac,safety_first_curriculum,True,123,0.16911843476546826,2.925694557147251e-17,652.2269560910958,1.198364490607514e-13,0.12415349887133183,0.0,0.5639143066862695,0.0,7.232940423913395,0.1331651081920638,0.12415349887133183,0.12415349887133183,0.5639143066862695,-0.5639143066862695
full,nominal,high_load,sac,safety_first_curriculum,True,123,-0.8796516476921395,0.0,1605.9529920577993,0.0,0.8857440527869421,0.0,0.5244229575293139,0.0,7.295270063190412,0.3547156662005361,0.8857440527869421,0.8857440527869421,0.5244229575293139,-0.5244229575293139
full,nominal,low_load,sac,safety_first_curriculum,True,123,0.26578994067139977,0.0,477.46650722761734,5.99182245303757e-14,0.0,0.0,0.5742902340710412,0.0,7.14432665892051,0.13315635958624222,0.0,0.0,0.5742902340710412,-0.5742902340710412
full,nominal,shock_load,sac,safety_first_curriculum,True,123,0.16561450502935182,0.0,650.9832051807746,0.0,0.12606355270012154,0.0,0.5621216444491886,0.0,7.234813484738022,0.1331651081920638,0.12606355270012154,0.12606355270012154,0.5621216444491886,-0.5621216444491886
full,nominal,temperature_drop,sac,safety_first_curriculum,True,123,0.16745397291157668,0.0,650.6563726133835,0.0,0.12502170515714534,0.0,0.562649423873778,0.0,7.234803235668859,0.1331651081920638,0.12502170515714534,0.12502170515714534,0.562649423873778,-0.562649423873778
full,nominal,cold_winter,sac,safety_first_curriculum,True,123,-1.156863835414804,2.340555645717801e-16,627.758359133647,0.0,0.6344851536725126,0.0,0.4245606626138082,0.0,7.0259346940905205,0.4241598946453922,0.6344851536725126,0.6344851536725126,0.4245606626138082,-0.4245606626138082
full,nominal,nominal,sac,safety_first_curriculum,True,456,0.6814395248192955,1.1702778228589004e-16,1442.5934844785402,2.396728981215028e-13,0.0012154888001389128,2.28569887277129e-19,0.8490066023649343,0.0,7.207448940403002,0.2038196675564246,0.001215488800138913,0.001215488800138913,0.8490066023649343,-0.8490066023649343
full,nominal,high_load,sac,safety_first_curriculum,True,456,0.808774287538505,0.0,1766.706841425647,2.396728981215028e-13,0.0,0.0,0.9315951997232232,0.0,7.227842348745133,0.19656382519440735,0.0,0.0,0.9315951997232234,-0.9315951997232234
full,nominal,low_load,sac,safety_first_curriculum,True,456,0.5371419336961942,0.0,1244.9600193547572,2.396728981215028e-13,0.01962146205938531,0.0,0.7888027981088592,0.0,7.159518833544641,0.23311393533236022,0.01962146205938531,0.01962146205938531,0.7888027981088592,-0.7888027981088592
full,nominal,shock_load,sac,safety_first_curriculum,True,456,0.6949443286228597,1.1702778228589004e-16,1472.4442124397203,2.396728981215028e-13,0.0,0.0,0.85898187854607,0.0,7.207890810245557,0.19875313817354198,0.0,0.0,0.85898187854607,-0.85898187854607
full,nominal,temperature_drop,sac,safety_first_curriculum,True,456,0.6723519653913062,0.0,1419.2015444179601,0.0,0.0010418475429762111,0.0,0.8414975136825665,0.0,7.207720648196617,0.20292707419637285,0.0010418475429762111,0.0010418475429762111,0.8414975136825665,-0.8414975136825665
full,nominal,cold_winter,sac,safety_first_curriculum,True,456,-0.43093408661866495,5.851389114294502e-17,1322.3086391571815,0.0,0.3317507418397626,0.0,-0.31204265705454226,1.0,7.214726515446786,0.8010372040841431,0.3317507418397626,0.3317507418397626,-0.31204265705454226,0.31204265705454226
full,high_load,nominal,sac,safety_first_curriculum,True,42,0.5295061825553455,0.0,1151.8705428810972,0.0,0.0,0.0,0.7939780735629414,0.0,7.1837569128589625,0.13319981055756153,0.0,0.0,0.7939780735629414,-0.7939780735629414
full,high_load,high_load,sac,safety_first_curriculum,True,42,0.6104471351577129,1.1702778228589004e-16,1318.3076144744912,2.396728981215028e-13,0.0,0.0,0.839836895535895,0.0,7.241390889765855,0.1332206159267742,0.0,0.0,0.839836895535895,-0.839836895535895
full,high_load,low_load,sac,safety_first_curriculum,True,42,0.328980277045186,0.0,689.4727184688323,1.198364490607514e-13,0.0,0.0,0.6729891409419546,0.0,7.1041594142376825,0.13317900269487365,0.0,0.0,0.6729891409419547,-0.6729891409419547
full,high_load,shock_load,sac,safety_first_curriculum,True,42,0.5284428690710335,1.1702778228589004e-16,1148.795031130648,2.396728981215028e-13,0.0,0.0,0.7933677883435312,0.0,7.183969564034816,0.13412694471330489,0.0,0.0,0.7933677883435313,-0.7933677883435313
full,high_load,temperature_drop,sac,safety_first_curriculum,True,42,0.5278462983557353,0.0,1148.2398025321468,2.396728981215028e-13,0.0,0.0,0.7930235761757649,0.0,7.183956898915819,0.13319981055756153,0.0,0.0,0.7930235761757649,-0.7930235761757649
full,high_load,cold_winter,sac,safety_first_curriculum,True,42,0.2226807105477938,2.925694557147251e-17,563.7803407324571,0.0,0.0,0.0,0.6078327946801545,0.0,7.1334845636059585,0.16342295888570707,0.0,0.0,0.6078327946801544,-0.6078327946801544
full,high_load,nominal,sac,safety_first_curriculum,True,123,0.5494177806604108,0.0,1102.3003121378229,0.0,0.0,0.0,0.8000174303769004,0.0,7.219486178292368,0.13318845148930603,0.0,0.0,0.8000174303769003,-0.8000174303769003
full,high_load,high_load,sac,safety_first_curriculum,True,123,0.5934507146721753,1.1702778228589004e-16,1212.1997068317219,2.396728981215028e-13,0.001389130057301615,2.28569887277129e-19,0.8293419581792261,0.0,7.2481036829089955,0.13320420839310726,0.0013891300573016148,0.0013891300573016148,0.8293419581792261,-0.8293419581792261
full,high_load,low_load,sac,safety_first_curriculum,True,123,0.3699769805642692,0.0,729.3022375217118,1.198364490607514e-13,0.0,0.0,0.6842779536545599,0.0,7.155638192694215,0.13317269315555208,0.0,0.0,0.68427795365456,-0.68427795365456
full,high_load,shock_load,sac,safety_first_curriculum,True,123,0.5494362350340676,1.1702778228589004e-16,1102.5556626020466,2.396728981215028e-13,0.0,0.0,0.8000736870441887,0.0,7.219616820758898,0.13318845148930603,0.0,0.0,0.8000736870441888,-0.8000736870441888
full,high_load,temperature_drop,sac,safety_first_curriculum,True,123,0.5493782555425604,0.0,1101.784287025425,2.396728981215028e-13,0.0,0.0,0.7998722307761367,0.0,7.2197551174392185,0.13318845148930603,0.0,0.0,0.7998722307761367,-0.7998722307761367
full,high_load,cold_winter,sac,safety_first_curriculum,True,123,-0.1672609178358255,0.0,739.0869597224172,0.0,0.18504213483146065,2.925694557147251e-17,-0.4165512876871624,1.0,7.1865001547939595,0.8045185405028665,0.18504213483146068,0.18504213483146068,-0.41655128768716243,0.41655128768716243
full,high_load,nominal,sac,safety_first_curriculum,True,456,0.6651655570141217,1.1702778228589004e-16,1528.191807382452,2.396728981215028e-13,0.0,0.0,0.8760304641921584,0.0,7.1178413606129665,0.1866465198741188,0.0,0.0,0.8760304641921584,-0.8760304641921584
full,high_load,high_load,sac,safety_first_curriculum,True,456,0.850497820094699,0.0,1881.047545803333,2.396728981215028e-13,0.00017364125716270187,2.8571235909641123e-20,0.9577138086527441,0.0,7.20879632591007,0.20001599761834665,0.00017364125716270185,0.00017364125716270185,0.9577138086527439,-0.9577138086527439
full,high_load,low_load,sac,safety_first_curriculum,True,456,0.466226627244024,5.851389114294502e-17,1136.6359163036554,2.396728981215028e-13,0.0,0.0,0.7801842281278979,0.0,7.012389620892408,0.1751826620399444,0.0,0.0,0.7801842281278978,-0.7801842281278978
full,high_load,shock_load,sac,safety_first_curriculum,True,456,0.667221617292122,0.0,1531.9697734219467,2.396728981215028e-13,0.0,0.0,0.8768391570986263,0.0,7.119769742304273,0.1866465198741188,0.0,0.0,0.8768391570986261,-0.8768391570986261
full,high_load,temperature_drop,sac,safety_first_curriculum,True,456,0.6657505616281288,0.0,1528.9405808864544,0.0,0.0,0.0,0.8760274927908898,0.0,7.11872905959674,0.1866465198741188,0.0,0.0,0.8760274927908898,-0.8760274927908898
full,high_load,cold_winter,sac,safety_first_curriculum,True,456,-1.0467957809583837,0.0,1137.774056571132,0.0,0.5432984004412574,1.1702778228589004e-16,-0.46566169643256183,1.0,7.0984027973353845,0.8031241355246459,0.5432984004412575,0.5432984004412575,-0.4656616964325617,0.4656616964325617
full,low_load,nominal,sac,safety_first_curriculum,True,42,-1.6916993046404643,2.340555645717801e-16,2190.784546584214,4.793457962430056e-13,0.9650981073102969,0.0,0.6228009810135082,0.0,7.308740465850292,0.32423906760909954,0.9650981073102969,0.9650981073102969,0.6228009810135082,-0.6228009810135082
full,low_load,high_load,sac,safety_first_curriculum,True,42,-3.2990642347288466,4.681111291435602e-16,2195.1667913340575,0.0,0.9979163049140476,0.0,0.62222568103852,0.0,7.371534496375706,0.508655840700402,0.9979163049140476,0.9979163049140476,0.62222568103852,-0.62222568103852
full,low_load,low_load,sac,safety_first_curriculum,True,42,0.7715216674872571,1.1702778228589004e-16,1762.2818687710146,2.396728981215028e-13,0.022573363431151242,0.0,0.9018340804630098,0.0,7.192081310305508,0.20994605980721776,0.022573363431151242,0.022573363431151242,0.9018340804630098,-0.9018340804630098
full,low_load,shock_load,sac,safety_first_curriculum,True,42,-1.7070854959163255,0.0,2191.799524149107,0.0,0.9689182149678764,1.1702778228589004e-16,0.6213014784527676,0.0,7.30934916559097,0.3243120072161658,0.9689182149678763,0.9689182149678763,0.6213014784527675,-0.6213014784527675
full,low_load,temperature_drop,sac,safety_first_curriculum,True,42,-1.6890410074441395,0.0,2191.627348899988,4.793457962430056e-13,0.964577183538809,1.1702778228589004e-16,0.6231787968882895,0.0,7.308725736825311,0.3239528712897536,0.9645771835388088,0.9645771835388088,0.6231787968882894,-0.6231787968882894
full,low_load,cold_winter,sac,safety_first_curriculum,True,42,0.0972596458808287,0.0,1037.4210136644174,2.396728981215028e-13,0.2986629623198472,0.0,0.5936250772680003,0.0,7.20053623737883,0.23860239511734163,0.2986629623198472,0.2986629623198472,0.5936250772680003,-0.5936250772680003
full,low_load,nominal,sac,safety_first_curriculum,True,123,-1.5275560429266934,0.0,2257.0866835685747,4.793457962430056e-13,0.892168779301962,1.1702778228589004e-16,0.6621898351675719,0.0,7.2925274988679245,0.3398338920756741,0.8921687793019621,0.8921687793019621,0.6621898351675718,-0.6621898351675718
full,low_load,high_load,sac,safety_first_curriculum,True,123,-3.242289101417606,0.0,2395.960779920753,4.793457962430056e-13,0.9946171210279562,1.1702778228589004e-16,0.6578205252727368,0.0,7.353711794327286,0.5460755848053893,0.9946171210279563,0.9946171210279563,0.6578205252727369,-0.6578205252727369
full,low_load,low_load,sac,safety_first_curriculum,True,123,0.7823881997730544,1.1702778228589004e-16,1736.730467467622,2.396728981215028e-13,0.0029519013717659312,4.57139774554258e-19,0.913193576563345,0.0,7.182522415651261,0.2029535378452544,0.0029519013717659317,0.0029519013717659317,0.9131935765633452,-0.9131935765633452
full,low_load,shock_load,sac,safety_first_curriculum,True,123,-1.5305288526891698,0.0,2256.761517974376,4.793457962430056e-13,0.893384268102101,0.0,0.6615631611355173,0.0,7.292734139307283,0.3398505078974855,0.893384268102101,0.893384268102101,0.6615631611355172,-0.6615631611355172
full,low_load,temperature_drop,sac,safety_first_curriculum,True,123,-1.5233809965661123,0.0,2257.3073951925558,4.793457962430056e-13,0.8919951380447996,1.1702778228589004e-16,0.662403788646649,0.0,7.292542839515045,0.3392618147574017,0.8919951380447995,0.8919951380447995,0.6624037886466491,-0.6624037886466491
full,low_load,cold_winter,sac,safety_first_curriculum,True,123,-0.0007433777036888425,0.0,1551.4954340643203,2.396728981215028e-13,0.28874856486796785,0.0,-0.25781035238909933,1.0,7.205131471599229,0.801768748153567,0.28874856486796785,0.28874856486796785,-0.25781035238909933,0.25781035238909933
full,low_load,nominal,sac,safety_first_curriculum,True,456,-1.4849210133938116,2.340555645717801e-16,2164.9994712570087,4.793457962430056e-13,0.9574578919951382,1.1702778228589004e-16,0.6233170898603346,0.0,7.302069515493659,0.30445430438345233,0.9574578919951381,0.9574578919951381,0.6233170898603346,-0.6233170898603346
full,low_load,high_load,sac,safety_first_curriculum,True,456,-3.3646576425800587,0.0,2238.8147333410443,4.793457962430056e-13,0.9973953811425595,1.1702778228589004e-16,0.6337475820241995,0.0,7.368485600527014,0.5540869619402501,0.9973953811425594,0.9973953811425594,0.6337475820241996,-0.6337475820241996
full,low_load,low_load,sac,safety_first_curriculum,True,456,0.7921649500631452,0.0,1819.4983038737614,0.0,0.028303524917520407,3.657118196434064e-18,0.9156315614959848,0.0,7.188982988745717,0.21105021227421164,0.028303524917520403,0.028303524917520403,0.9156315614959848,-0.9156315614959848
full,low_load,shock_load,sac,safety_first_curriculum,True,456,-1.4970376452449305,0.0,2165.6069209293346,0.0,0.9609307171383922,1.1702778228589004e-16,0.6219503825871396,0.0,7.302521995288191,0.30430865787150296,0.9609307171383921,0.9609307171383921,0.6219503825871396,-0.6219503825871396
full,low_load,temperature_drop,sac,safety_first_curriculum,True,456,-1.4827099501811851,0.0,2165.378354907386,4.793457962430056e-13,0.9571106094808126,0.0,0.6235367554143473,0.0,7.3021174312538,0.30418846358805934,0.9571106094808126,0.9571106094808126,0.6235367554143472,-0.6235367554143472
full,low_load,cold_winter,sac,safety_first_curriculum,True,456,0.2592723014924688,5.851389114294502e-17,1094.3855131261314,0.0,0.19777739190831742,0.0,0.6574031893241614,0.0,7.200266768108139,0.27051641184195896,0.19777739190831742,0.19777739190831742,0.6574031893241615,-0.6574031893241615
full,shock_load,nominal,sac,safety_first_curriculum,True,42,-0.46738698192664135,0.0,1604.1075876085902,0.0,0.8050008682062858,0.0,0.5846569561715249,0.0,7.275485468421971,0.16839053995558678,0.8050008682062858,0.8050008682062858,0.5846569561715249,-0.5846569561715249
full,shock_load,high_load,sac,safety_first_curriculum,True,42,-0.7130435232959342,1.1702778228589004e-16,1675.4609821603456,0.0,0.9770793540545235,1.1702778228589004e-16,0.5325114035041071,0.0,7.295052130167518,0.17203451551515836,0.9770793540545234,0.9770793540545234,0.5325114035041071,-0.5325114035041071
full,shock_load,low_load,sac,safety_first_curriculum,True,42,0.6243225764830971,0.0,1354.6928397852166,0.0,0.0,0.0,0.8408089864162991,0.0,7.193046318433457,0.17443367662897225,0.0,0.0,0.840808986416299,-0.840808986416299
full,shock_load,shock_load,sac,safety_first_curriculum,True,42,-0.46166715068056574,5.851389114294502e-17,1600.224138192471,0.0,0.8008334780343811,1.1702778228589004e-16,0.5855276225248655,0.0,7.274544978742126,0.16905800011952504,0.800833478034381,0.800833478034381,0.5855276225248655,-0.5855276225248655
full,shock_load,temperature_drop,sac,safety_first_curriculum,True,42,-0.4676682730276055,5.851389114294502e-17,1602.394047507956,0.0,0.8046535856919604,0.0,0.5843898509491787,0.0,7.275518728725205,0.16732319425786538,0.8046535856919604,0.8046535856919604,0.5843898509491788,-0.5843898509491788
